id,game_id,player_id,player,player_position,team_name,team_city,points,assists,rebounds,steals,blocks,personal_foul,turnovers,field_goals_made,field_goals_attempted,date,salary
3026979,127521,3547299,Sam Merrill,G,Bucks,Milwaukee,6,4,3,1,0,0,1,2,3,2020-12-25T00:00:00.000Z,898310
2850700,127505,77,Alec Burks,G,Knicks,New York,22,3,4,1,1,3,1,6,12,2020-12-23T00:00:00.000Z,6000000
2850715,127505,215,Justin Holiday,F-G,Pacers,Indiana,6,0,4,0,1,2,1,2,6,2020-12-23T00:00:00.000Z,5720400
2850703,127505,345,Nerlens Noel,F-C,Knicks,New York,2,1,3,1,1,3,2,1,2,2020-12-23T00:00:00.000Z,5000000
2850694,127505,75,Reggie Bullock,G-F,Knicks,New York,11,2,1,1,0,3,0,4,10,2020-12-23T00:00:00.000Z,4200000
2850712,127505,357,Victor Oladipo,G,Pacers,Indiana,22,4,4,1,0,3,1,9,14,2020-12-23T00:00:00.000Z,21000000
2850698,127505,369,Elfrid Payton,G,Knicks,New York,7,3,2,1,0,3,5,3,7,2020-12-23T00:00:00.000Z,4767000
2850719,127505,305,Doug McDermott,F,Pacers,Indiana,13,2,6,1,0,2,1,5,12,2020-12-23T00:00:00.000Z,7333333
2850709,127505,469,TJ Warren,F,Pacers,Indiana,5,1,1,0,0,2,0,2,8,2020-12-23T00:00:00.000Z,12000000
2850695,127505,387,Julius Randle,F,Knicks,New York,17,9,9,0,0,5,5,7,15,2020-12-23T00:00:00.000Z,19845000
2850720,127505,2080,JaKarr Sampson,,Pacers,Indiana,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,1882867
2850718,127505,304,TJ McConnell,G,Pacers,Indiana,5,5,4,1,0,4,1,2,3,2020-12-23T00:00:00.000Z,3500000
2850711,127505,452,Myles Turner,C-F,Pacers,Indiana,10,1,8,0,8,1,2,4,9,2020-12-23T00:00:00.000Z,18000000
2850710,127505,406,Domantas Sabonis,F,Pacers,Indiana,32,5,13,1,0,5,4,11,18,2020-12-23T00:00:00.000Z,19800000
2850713,127505,65,Malcolm Brogdon,G,Pacers,Indiana,21,8,7,2,0,2,1,8,16,2020-12-23T00:00:00.000Z,20700000
2850707,127505,421,Dennis Smith Jr,G,Knicks,New York,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,
2850704,127505,347,Frank Ntilikina,G,Knicks,New York,1,0,0,1,0,1,0,0,2,2020-12-23T00:00:00.000Z,6176578
2850722,127505,432,Edmond Sumner,G,Pacers,Indiana,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,2160000
2850714,127505,213,Aaron Holiday,G,Pacers,Indiana,7,2,3,0,0,3,2,3,8,2020-12-23T00:00:00.000Z,2345640
2850702,127505,259,Kevin Knox,F,Knicks,New York,4,0,3,2,1,3,2,2,5,2020-12-23T00:00:00.000Z,4588680
2850696,127505,399,Mitchell Robinson,C,Knicks,New York,3,0,6,0,3,3,0,1,2,2020-12-23T00:00:00.000Z,1663861
2850705,127505,370,Theo Pinson,G-F,Knicks,New York,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,802182
2850717,127505,666751,Kelan Martin,F,Pacers,Indiana,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,1445697
2850701,127505,666616,Jared Harper,G,Knicks,New York,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,520487
2850697,127505,666423,RJ Barrett,F-G,Knicks,New York,26,5,8,0,0,3,1,11,15,2020-12-23T00:00:00.000Z,8231760
2850699,127505,666464,Ignas Brazdeikis,F,Knicks,New York,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,1686315
2850716,127505,666720,Jalen Lecque,G,Pacers,Indiana,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,1517981
2850708,127505,3547243,Obi Toppin,F,Knicks,New York,9,1,3,0,2,0,0,3,12,2020-12-23T00:00:00.000Z,4862040
2850706,127505,3547269,Immanuel Quickley,G,Knicks,New York,5,1,1,1,0,0,0,1,3,2020-12-23T00:00:00.000Z,2105520
2850721,127505,3547273,Cassius Stanley,G,Pacers,Indiana,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,470690
2850418,127506,203,Udonis Haslem,F,Heat,Miami,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,2564753
2850419,127506,224,Andre Iguodala,G-F,Heat,Miami,0,0,4,1,1,3,3,0,2,2020-12-23T00:00:00.000Z,15000000
2850417,127506,136,Goran Dragic,G,Heat,Miami,20,7,4,1,0,4,1,8,13,2020-12-23T00:00:00.000Z,18000000
2850416,127506,59,Avery Bradley,G,Heat,Miami,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,5635000
2850427,127506,460,Nikola Vucevic,C,Magic,Orlando,15,3,11,1,1,0,2,5,13,2020-12-23T00:00:00.000Z,26000000
2850410,127506,79,Jimmy Butler,G-F,Heat,Miami,19,7,3,7,0,1,6,7,15,2020-12-23T00:00:00.000Z,34379100
2850438,127506,402,Terrence Ross,G-F,Magic,Orlando,19,1,3,1,0,1,3,6,14,2020-12-23T00:00:00.000Z,13500000
2850420,127506,275,Meyers Leonard,F-C,Heat,Miami,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,9400000
2850411,127506,193,Maurice Harkless,F,Heat,Miami,3,1,2,0,0,0,0,1,4,2020-12-23T00:00:00.000Z,
2850428,127506,160,Evan Fournier,G-F,Magic,Orlando,25,4,0,3,0,2,2,9,13,2020-12-23T00:00:00.000Z,17150000
2850423,127506,358,Kelly Olynyk,F,Heat,Miami,5,1,3,2,0,2,0,2,6,2020-12-23T00:00:00.000Z,12819650
2850434,127506,86,Michael CarterWilliams,G,Magic,Orlando,4,0,3,1,1,2,0,2,5,2020-12-23T00:00:00.000Z,3300000
2850432,127506,46,Khem Birch,C,Magic,Orlando,6,0,2,1,0,3,0,2,4,2020-12-23T00:00:00.000Z,3011499
2850426,127506,177,Aaron Gordon,F,Magic,Orlando,20,0,7,4,0,4,2,8,11,2020-12-23T00:00:00.000Z,18136364
2850429,127506,165,Markelle Fultz,G,Magic,Orlando,15,4,5,1,1,4,4,6,15,2020-12-23T00:00:00.000Z,12288697
2850412,127506,4,Bam Adebayo,C-F,Heat,Miami,25,4,11,0,1,4,7,11,16,2020-12-23T00:00:00.000Z,5115492
2850425,127506,23,Dwayne Bacon,G-F,Magic,Orlando,0,3,3,0,0,2,0,0,5,2020-12-23T00:00:00.000Z,1678854
2850431,127506,28,Mo Bamba,C,Magic,Orlando,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,5969040
2850435,127506,98,Gary Clark,F,Magic,Orlando,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,2018458
2850413,127506,397,Duncan Robinson,F,Heat,Miami,14,1,5,0,0,2,1,4,8,2020-12-23T00:00:00.000Z,1663861
2850421,127506,50927,Kendrick Nunn,G,Heat,Miami,0,0,2,0,0,0,0,0,1,2020-12-23T00:00:00.000Z,1663861
2850414,127506,666633,Tyler Herro,G,Heat,Miami,13,4,6,0,0,3,4,6,14,2020-12-23T00:00:00.000Z,3822240
2850437,127506,666818,Chuma Okeke,F,Magic,Orlando,3,2,5,1,0,0,1,1,3,2020-12-23T00:00:00.000Z,3121080
2850422,127506,666821,KZ Okpala,F,Heat,Miami,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,1517981
2850433,127506,666454,Jordan Bone,G,Magic,Orlando,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,135350
2850424,127506,666894,Chris Silva,F,Heat,Miami,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,1517981
2850415,127506,3547249,Precious Achiuwa,F,Heat,Miami,8,0,3,0,0,2,0,3,4,2020-12-23T00:00:00.000Z,2582160
2850430,127506,3547251,Cole Anthony,G,Magic,Orlando,6,6,2,2,0,1,3,3,5,2020-12-23T00:00:00.000Z,3285120
2850436,127506,3547284,Karim Mane,G,Magic,Orlando,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,344557
2852463,127514,318,Paul Millsap,F,Nuggets,Denver,16,3,7,0,0,3,1,7,13,2020-12-23T00:00:00.000Z,10100000
2852460,127514,474,Hassan Whiteside,C,Kings,Sacramento,4,1,9,0,1,2,2,2,6,2020-12-23T00:00:00.000Z,2320044
2852453,127514,49,Nemanja Bjelica,F,Kings,Sacramento,10,2,4,0,0,3,1,3,8,2020-12-23T00:00:00.000Z,7150000
2852457,127514,251,Cory Joseph,G,Kings,Sacramento,15,4,3,1,2,4,2,6,10,2020-12-23T00:00:00.000Z,12600000
2852448,127514,30,Harrison Barnes,F,Kings,Sacramento,21,5,9,2,0,1,1,8,15,2020-12-23T00:00:00.000Z,22215909
2852467,127514,31,Will Barton,G,Nuggets,Denver,16,4,2,2,1,2,0,7,16,2020-12-23T00:00:00.000Z,13723214
2852465,127514,196,Gary Harris,G,Nuggets,Denver,10,2,2,0,1,2,0,4,9,2020-12-23T00:00:00.000Z,19610714
2852459,127514,395,Glenn Robinson III,G-F,Kings,Sacramento,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,1165322
2852464,127514,246,Nikola Jokic,C,Nuggets,Denver,29,14,15,0,2,3,6,11,18,2020-12-23T00:00:00.000Z,29542010
2852450,127514,217,Richaun Holmes,F-C,Kings,Sacramento,6,1,9,0,1,6,1,3,6,2020-12-23T00:00:00.000Z,5005350
2852451,127514,210,Buddy Hield,G,Kings,Sacramento,22,3,4,1,0,5,3,7,15,2020-12-23T00:00:00.000Z,24931817
2852466,127514,335,Jamal Murray,G,Nuggets,Denver,9,1,4,2,0,6,2,1,9,2020-12-23T00:00:00.000Z,27285000
2852452,127514,161,DeAaron Fox,G,Kings,Sacramento,21,7,4,1,1,2,2,8,20,2020-12-23T00:00:00.000Z,8099627
2852473,127514,201,Isaiah Hartenstein,F-C,Nuggets,Denver,6,0,3,0,2,4,2,3,6,2020-12-23T00:00:00.000Z,1620564
2852471,127514,135,PJ Dozier,G-F,Nuggets,Denver,7,2,5,0,2,1,1,3,5,2020-12-23T00:00:00.000Z,1762796
2852475,127514,330,Monte Morris,G,Nuggets,Denver,2,0,2,0,0,0,1,1,6,2020-12-23T00:00:00.000Z,1723707
2852470,127514,666489,Vlatko Cancar,F,Nuggets,Denver,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,1517981
2852449,127514,24,Marvin Bagley III,F,Kings,Sacramento,13,0,10,0,1,6,2,5,15,2020-12-23T00:00:00.000Z,
2852462,127514,375,Michael Porter Jr,F,Nuggets,Denver,24,2,5,2,3,3,2,9,15,2020-12-23T00:00:00.000Z,
2852468,127514,666451,Bol Bol,C,Nuggets,Denver,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,2058240
2852454,127514,666608,Kyle Guy,G,Kings,Sacramento,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,537888
2852456,127514,666672,Justin James,G-F,Kings,Sacramento,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,1517981
2852455,127514,3547245,Tyrese Haliburton,G,Kings,Sacramento,12,4,2,0,1,0,0,3,7,2020-12-23T00:00:00.000Z,3831840
2852472,127514,3547257,RJ Hampton,G,Nuggets,Denver,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,2193480
2852458,127514,3547262,Jahmius Ramsey,G,Kings,Sacramento,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,1000000
2852476,127514,3547268,Zeke Nnaji,F-C,Nuggets,Denver,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,2379840
2852474,127514,3547283,Markus Howard,G,Nuggets,Denver,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,535294
2852461,127514,3547288,Robert Woodard II,F,Kings,Sacramento,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,
2852469,127514,3547304,Facundo Campazzo,,Nuggets,Denver,3,0,1,0,0,1,0,1,1,2020-12-23T00:00:00.000Z,3200000
2854016,127515,17,Carmelo Anthony,F,Trail Blazers,Portland,15,0,4,1,0,2,1,5,12,2020-12-23T00:00:00.000Z,2564753
2854001,127515,104,Mike Conley,G,Jazz,Utah,18,2,3,0,0,3,2,6,15,2020-12-23T00:00:00.000Z,34502132
2854004,127515,153,Derrick Favors,F-C,Jazz,Utah,10,3,7,0,0,3,0,5,5,2020-12-23T00:00:00.000Z,9258000
2854021,127515,253,Enes Kanter,C,Trail Blazers,Portland,14,0,8,0,0,0,0,7,7,2020-12-23T00:00:00.000Z,5005350
2853997,127515,54,Bojan Bogdanovic,F,Jazz,Utah,15,2,6,0,0,2,3,5,14,2020-12-23T00:00:00.000Z,17850000
2854015,127515,278,Damian Lillard,G,Trail Blazers,Portland,9,7,4,1,1,1,1,4,12,2020-12-23T00:00:00.000Z,31626953
2854014,127515,303,CJ McCollum,G,Trail Blazers,Portland,23,3,4,0,1,3,0,7,19,2020-12-23T00:00:00.000Z,29354152
2854012,127515,108,Robert Covington,F,Trail Blazers,Portland,1,3,4,1,0,2,0,0,3,2020-12-23T00:00:00.000Z,12138345
2853999,127515,176,Rudy Gobert,C,Jazz,Utah,20,2,17,1,0,2,2,8,10,2020-12-23T00:00:00.000Z,27525281
2854003,127515,100,Jordan Clarkson,G,Jazz,Utah,15,1,7,0,1,0,1,6,12,2020-12-23T00:00:00.000Z,11500000
2854020,127515,218,Rodney Hood,G,Trail Blazers,Portland,0,2,3,0,0,0,0,0,3,2020-12-23T00:00:00.000Z,10047450
2854013,127515,349,Jusuf Nurkic,C,Trail Blazers,Portland,13,3,3,1,0,3,2,5,9,2020-12-23T00:00:00.000Z,12888889
2854007,127515,226,Joe Ingles,F,Jazz,Utah,14,7,5,1,1,0,1,5,10,2020-12-23T00:00:00.000Z,10363637
2853998,127515,351,Royce ONeale,F,Jazz,Utah,0,0,7,0,1,3,0,0,5,2020-12-23T00:00:00.000Z,8500000
2854009,127515,344,Georges Niang,F,Jazz,Utah,0,0,0,0,0,1,0,0,2,2020-12-23T00:00:00.000Z,1783557
2854011,127515,247,Derrick Jones Jr,F-G,Trail Blazers,Portland,9,0,4,0,0,3,1,3,9,2020-12-23T00:00:00.000Z,
2854005,127515,199,Shaquille Harrison,G,Jazz,Utah,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,915048
2854000,127515,322,Donovan Mitchell,G,Jazz,Utah,20,5,3,1,0,2,2,6,16,2020-12-23T00:00:00.000Z,5195501
2854019,127515,174,Harry Giles III,F-C,Trail Blazers,Portland,3,0,2,0,1,1,0,1,2,2020-12-23T00:00:00.000Z,
2854002,127515,3547095,Udoka Azubuike,C-F,Jazz,Utah,2,0,1,0,0,0,0,1,1,2020-12-23T00:00:00.000Z,1977000
2854022,127515,3089,Gary Trent Jr,,Trail Blazers,Portland,11,3,2,2,0,0,0,4,12,2020-12-23T00:00:00.000Z,1663861
2854018,127515,3547164,CJ Elleby,F-G,Trail Blazers,Portland,2,1,2,0,0,2,0,1,2,2020-12-23T00:00:00.000Z,898310
2854010,127515,666824,Miye Oni,G,Jazz,Utah,3,1,1,0,0,0,0,1,2,2020-12-23T00:00:00.000Z,1517981
2854008,127515,666788,Juwan Morgan,F,Jazz,Utah,0,0,1,0,0,0,0,0,1,2020-12-23T00:00:00.000Z,1517981
2854017,127515,666446,Keljin Blevins,F,Trail Blazers,Portland,0,1,0,0,0,1,1,0,2,2020-12-23T00:00:00.000Z,449115
2854006,127515,3547266,Elijah Hughes,G,Jazz,Utah,3,1,1,0,0,0,0,0,1,2020-12-23T00:00:00.000Z,898310
2850572,127507,220,Dwight Howard,C,76ers,Philadelphia,4,2,10,0,1,3,2,2,2,2020-12-23T00:00:00.000Z,2564753
2850555,127507,472,Russell Westbrook,G,Wizards,Washington,21,15,11,0,0,3,6,9,22,2020-12-23T00:00:00.000Z,41358814
2850559,127507,284,Robin Lopez,C,Wizards,Washington,3,0,3,0,1,4,2,1,3,2020-12-23T00:00:00.000Z,7300000
2850565,127507,184,Danny Green,G-F,76ers,Philadelphia,2,2,0,2,0,2,1,1,6,2020-12-23T00:00:00.000Z,15365853
2850563,127507,422,Ish Smith,G,Wizards,Washington,7,3,4,0,1,1,1,2,7,2020-12-23T00:00:00.000Z,
2850566,127507,200,Tobias Harris,F,76ers,Philadelphia,10,0,8,0,1,4,2,3,13,2020-12-23T00:00:00.000Z,34358850
2850556,127507,44,Davis Bertans,F,Wizards,Washington,14,1,3,0,1,0,0,4,7,2020-12-23T00:00:00.000Z,15000000
2850554,127507,37,Bradley Beal,G,Wizards,Washington,31,3,2,4,0,3,6,11,22,2020-12-23T00:00:00.000Z,28751774
2850578,127507,410,Mike Scott,F,76ers,Philadelphia,3,0,2,1,0,1,0,1,3,2020-12-23T00:00:00.000Z,5005350
2850560,127507,343,Raul Neto,G,Wizards,Washington,2,1,0,0,0,0,0,0,1,2020-12-23T00:00:00.000Z,1882867
2850568,127507,114,Seth Curry,G,76ers,Philadelphia,13,4,0,2,0,4,1,4,8,2020-12-23T00:00:00.000Z,7834449
2850567,127507,145,Joel Embiid,F-C,76ers,Philadelphia,29,2,14,0,1,3,3,10,17,2020-12-23T00:00:00.000Z,29542010
2850569,127507,417,Ben Simmons,G-F,76ers,Philadelphia,16,7,9,2,3,3,4,7,12,2020-12-23T00:00:00.000Z,30559200
2850574,127507,260,Furkan Korkmaz,G-F,76ers,Philadelphia,11,0,1,1,2,1,2,4,9,2020-12-23T00:00:00.000Z,1762796
2850571,127507,156,Terrance Ferguson,G,76ers,Philadelphia,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,3944013
2850561,127507,1358055,Anzejs Pasecniks,C,Wizards,Washington,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,374297
2850570,127507,60,Tony Bradley,C,76ers,Philadelphia,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,3542060
2850553,127507,74,Thomas Bryant,C,Wizards,Washington,10,0,5,0,1,5,2,5,13,2020-12-23T00:00:00.000Z,8333333
2850557,127507,68,Troy Brown Jr,F,Wizards,Washington,3,1,3,0,0,2,0,1,3,2020-12-23T00:00:00.000Z,
2850577,127507,320,Shake Milton,G,76ers,Philadelphia,19,3,1,3,0,3,0,6,11,2020-12-23T00:00:00.000Z,1701593
2850562,127507,398,Jerome Robinson,G,Wizards,Washington,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,3737520
2850564,127507,462,Moritz Wagner,C,Wizards,Washington,4,1,2,0,0,3,0,2,2,2020-12-23T00:00:00.000Z,2383915
2850552,127507,56,Isaac Bonga,G,Wizards,Washington,5,2,3,2,0,2,1,2,3,2020-12-23T00:00:00.000Z,1663861
2850579,127507,666923,Matisse Thybulle,G-F,76ers,Philadelphia,0,0,0,0,0,1,0,0,0,2020-12-23T00:00:00.000Z,2711280
2850575,127507,666755,Dakota Mathias,G,76ers,Philadelphia,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,86132
2850551,127507,3547242,Deni Avdija,F,Wizards,Washington,7,1,4,1,0,3,1,2,2,2020-12-23T00:00:00.000Z,4469160
2850576,127507,3547254,Tyrese Maxey,G,76ers,Philadelphia,6,2,2,0,0,0,1,3,6,2020-12-23T00:00:00.000Z,2478840
2850573,127507,3547272,Isaiah Joe,G,76ers,Philadelphia,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,898310
2850558,127507,3547302,Anthony Gill,F,Wizards,Washington,0,0,0,0,0,0,0,0,0,2020-12-23T00:00:00.000Z,898310
3027068,127517,140,Kevin Durant,F,Nets,Brooklyn,29,3,4,2,0,3,2,9,16,2020-12-25T00:00:00.000Z,40108950
3027076,127517,188,Jeff Green,F,Nets,Brooklyn,2,0,4,0,0,1,0,1,3,2020-12-25T00:00:00.000Z,2564753
3027069,127517,250,DeAndre Jordan,C,Nets,Brooklyn,4,2,7,0,2,2,1,2,2,2020-12-25T00:00:00.000Z,10375678
3027087,127517,435,Jeff Teague,G,Celtics,Boston,0,2,1,1,0,1,2,0,5,2020-12-25T00:00:00.000Z,3372826
3027071,127517,228,Kyrie Irving,G,Nets,Brooklyn,37,8,6,1,0,4,1,13,21,2020-12-25T00:00:00.000Z,33722850
3027083,127517,444,Tristan Thompson,C-F,Celtics,Boston,8,0,8,0,1,5,1,3,8,2020-12-25T00:00:00.000Z,9258000
3027070,127517,130,Spencer Dinwiddie,G,Nets,Brooklyn,6,2,4,2,1,3,2,2,6,2020-12-25T00:00:00.000Z,11454048
3027067,127517,197,Joe Harris,F-G,Nets,Brooklyn,9,0,1,0,0,4,0,3,6,2020-12-25T00:00:00.000Z,16071429
3027086,127517,420,Marcus Smart,G,Celtics,Boston,13,6,3,2,1,5,1,4,12,2020-12-25T00:00:00.000Z,12946428
3027080,127517,244,Tyler Johnson,G,Nets,Brooklyn,3,0,0,0,0,0,0,1,1,2020-12-25T00:00:00.000Z,2028594
3027074,127517,277,Caris LeVert,G,Nets,Brooklyn,10,3,1,0,1,1,7,5,8,2020-12-25T00:00:00.000Z,16203704
3027075,127517,383,Taurean Prince,F,Nets,Brooklyn,5,0,0,0,1,2,0,1,5,2020-12-25T00:00:00.000Z,12250000
3027085,127517,70,Jaylen Brown,G,Celtics,Boston,27,3,8,0,1,5,2,11,25,2020-12-25T00:00:00.000Z,25035118
3027079,127517,288,Timothe LuwawuCabarrot,G-F,Nets,Brooklyn,4,0,0,0,0,0,0,1,1,2020-12-25T00:00:00.000Z,
3027082,127517,434,Jayson Tatum,F,Celtics,Boston,20,2,8,1,1,1,3,9,22,2020-12-25T00:00:00.000Z,9897120
3027072,127517,9,Jarrett Allen,C,Nets,Brooklyn,9,1,11,0,4,1,1,2,3,2020-12-25T00:00:00.000Z,3909902
3027090,127517,353,Semi Ojeleye,F,Celtics,Boston,9,1,4,0,0,1,0,2,7,2020-12-25T00:00:00.000Z,1752950
3027084,127517,439,Daniel Theis,F,Celtics,Boston,2,3,5,0,0,3,1,1,3,2020-12-25T00:00:00.000Z,5000000
3027078,127517,69,Bruce Brown,G,Nets,Brooklyn,0,0,1,0,0,0,0,0,0,2020-12-25T00:00:00.000Z,1663861
3027073,127517,414,Landry Shamet,G,Nets,Brooklyn,5,1,3,0,1,0,1,1,3,2020-12-25T00:00:00.000Z,2090040
3027093,127517,666551,Carsen Edwards,G,Celtics,Boston,0,0,0,0,0,0,0,0,1,2020-12-25T00:00:00.000Z,1517981
3027077,127517,264,Rodions Kurucs,F,Nets,Brooklyn,0,0,1,0,0,1,0,0,1,2020-12-25T00:00:00.000Z,1780152
3027081,127517,3547169,Reggie Perry,F-C,Nets,Brooklyn,0,1,0,0,0,0,0,0,0,2020-12-25T00:00:00.000Z,489148
3027094,127517,666952,Tremont Waters,G,Celtics,Boston,0,1,0,0,0,0,1,0,1,2020-12-25T00:00:00.000Z,712278
3027088,127517,666965,Grant Williams,F,Celtics,Boston,4,4,6,0,1,3,0,2,4,2020-12-25T00:00:00.000Z,2498760
3027091,127517,666604,Javonte Green,G-F,Celtics,Boston,2,0,2,0,0,0,0,1,3,2020-12-25T00:00:00.000Z,1517981
3027092,127517,3547250,Aaron Nesmith,G-F,Celtics,Boston,3,0,0,0,0,0,1,1,2,2020-12-25T00:00:00.000Z,3458400
3027089,127517,3547276,Payton Pritchard,G,Celtics,Boston,7,1,2,2,0,3,3,3,5,2020-12-25T00:00:00.000Z,2035800
3027053,127520,237,LeBron James,F,Lakers,Los Angeles,22,10,7,1,0,0,4,8,18,2020-12-25T00:00:00.000Z,39219566
3027065,127520,138,Jared Dudley,F,Lakers,Los Angeles,0,0,3,0,0,0,0,0,0,2020-12-25T00:00:00.000Z,2564753
3027055,127520,169,Marc Gasol,C,Lakers,Los Angeles,2,0,9,0,0,2,1,0,1,2020-12-25T00:00:00.000Z,2564753
3027048,127520,242,James Johnson,F,Mavericks,Dallas,4,4,1,1,0,0,0,1,1,2020-12-25T00:00:00.000Z,16047100
3027059,127520,301,Wesley Matthews,G-F,Lakers,Los Angeles,2,0,1,1,0,1,0,1,3,2020-12-25T00:00:00.000Z,3623000
3027061,127520,329,Markieff Morris,F,Lakers,Los Angeles,9,2,7,1,0,0,0,3,5,2020-12-25T00:00:00.000Z,2331593
3027054,127520,117,Anthony Davis,F-C,Lakers,Los Angeles,28,5,8,2,0,2,2,10,16,2020-12-25T00:00:00.000Z,32742000
3027057,127520,409,Dennis Schroder,G,Lakers,Los Angeles,18,6,2,0,0,5,4,7,11,2020-12-25T00:00:00.000Z,
3027056,127520,81,Kentavious CaldwellPope,G,Lakers,Los Angeles,8,2,0,1,2,4,0,3,7,2020-12-25T00:00:00.000Z,12073020
3027039,127520,191,Tim Hardaway Jr,G,Mavericks,Dallas,10,2,4,0,0,1,0,4,12,2020-12-25T00:00:00.000Z,18975000
3027044,127520,76,Trey Burke,G,Mavericks,Dallas,17,2,1,0,1,5,0,5,10,2020-12-25T00:00:00.000Z,3000000
3027041,127520,379,Dwight Powell,F-C,Mavericks,Dallas,11,1,3,3,0,2,1,4,4,2020-12-25T00:00:00.000Z,11080125
3027060,127520,194,Montrezl Harrell,F-C,Lakers,Los Angeles,22,2,7,1,0,4,2,10,13,2020-12-25T00:00:00.000Z,9258000
3027046,127520,91,Willie CauleyStein,C,Mavericks,Dallas,0,0,2,2,1,3,1,0,3,2020-12-25T00:00:00.000Z,4100000
3027064,127520,106,Quinn Cook,G,Lakers,Los Angeles,0,0,0,0,0,0,0,0,1,2020-12-25T00:00:00.000Z,1981649
3027042,127520,391,Josh Richardson,G-F,Mavericks,Dallas,17,2,2,2,0,4,0,6,12,2020-12-25T00:00:00.000Z,10865952
3027049,127520,296,Boban Marjanovic,C,Mavericks,Dallas,6,0,1,0,0,1,0,3,4,2020-12-25T00:00:00.000Z,3500000
3027040,127520,158,Dorian FinneySmith,F,Mavericks,Dallas,10,0,2,3,0,4,1,4,9,2020-12-25T00:00:00.000Z,4000000
3027062,127520,89,Alex Caruso,G,Lakers,Los Angeles,6,2,1,2,0,2,2,2,2,2020-12-25T00:00:00.000Z,2750000
3027066,127520,308,Alfonzo McKinnie,F,Lakers,Los Angeles,3,0,1,0,0,0,0,1,1,2020-12-25T00:00:00.000Z,1762796
3027058,127520,265,Kyle Kuzma,F,Lakers,Los Angeles,13,2,6,0,1,1,0,5,11,2020-12-25T00:00:00.000Z,3562178
3027051,127520,230,Wes Iwundu,F,Mavericks,Dallas,2,0,0,0,0,0,0,1,1,2020-12-25T00:00:00.000Z,
3027045,127520,257,Maxi Kleber,F,Mavericks,Dallas,5,0,5,2,0,0,0,1,2,2020-12-25T00:00:00.000Z,8475000
3027047,127520,73,Jalen Brunson,G,Mavericks,Dallas,4,1,2,0,0,2,3,2,5,2020-12-25T00:00:00.000Z,1663861
3027043,127520,132,Luka Doncic,F-G,Mavericks,Dallas,27,7,4,0,1,0,3,9,19,2020-12-25T00:00:00.000Z,8049360
3027063,127520,666650,Talen HortonTucker,G,Lakers,Los Angeles,5,2,1,0,1,2,1,1,2,2020-12-25T00:00:00.000Z,1517981
3027052,127520,3547255,Tyrell Terry,G,Mavericks,Dallas,2,1,0,0,0,0,0,1,1,2020-12-25T00:00:00.000Z,1289846
3027050,127520,3547258,Josh Green,G,Mavericks,Dallas,0,0,0,0,0,0,0,0,0,2020-12-25T00:00:00.000Z,2816760
3026986,127518,481,Lou Williams,G,Clippers,LA,8,3,4,1,0,1,1,3,7,2020-12-25T00:00:00.000Z,
3026996,127518,318,Paul Millsap,F,Nuggets,Denver,8,0,1,0,0,4,0,3,5,2020-12-25T00:00:00.000Z,10100000
